13089021211,11,8,31,41,52,0,131,30
13089021213,54,19,99,178,253,9,611,103
13089021503,14,3,20,48,72,14,133,26
13089021604,9,2,14,35,56,2,107,18
13089023412,10,4,19,33,60,1,106,9
13089023504,9,4,18,35,59,1,107,10
13089023801,1,0,5,9,7,1,24,3
13121006602,2,4,3,5,1,0,10,2
13121006802,1,3,5,11,8,0,26,3
13121007603,1,0,1,2,2,0,3,0
13121007604,1,0,0,1,1,0,2,0
13121007808,0,0,0,1,2,0,3,0
13121010107,0,0,0,0,0,0,0,0
13121010206,1,0,0,2,2,0,3,1
13121010400,0,0,0,0,0,0,0,0
13121011504,3,4,10,14,28,2,59,8
13121012000,16,15,34,91,97,75,182,48
