13089021211,8,1,57,17,9,10,25,79,11,3,8,35,8,2,10,20,5,23
13089021213,25,7,343,90,41,35,137,319,45,22,26,119,55,19,54,89,28,96
13089021503,5,3,81,22,9,7,47,73,10,6,13,20,15,3,14,25,6,32
13089021604,3,1,63,18,8,5,32,61,9,4,2,15,12,2,10,16,4,21
13089023412,6,1,53,17,10,7,26,68,5,3,3,24,5,1,3,19,5,18
13089023504,6,1,52,18,10,7,26,70,5,2,3,22,5,1,3,21,5,19
13089023801,1,0,9,5,0,2,5,16,1,0,1,6,1,0,2,5,1,4
13121006602,0,0,6,0,1,0,3,6,1,2,0,5,0,0,0,6,0,2
13121006802,1,0,9,7,0,2,6,18,2,0,0,8,0,0,2,7,1,4
13121007603,1,0,0,1,0,1,1,3,0,0,1,1,0,0,0,2,0,2
13121007604,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1
13121007808,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1
13121010107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13121010206,0,0,2,1,2,0,1,1,1,0,0,0,1,1,0,1,0,1
13121010400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13121011504,1,2,30,9,2,1,16,36,3,2,0,11,4,2,4,6,2,9
13121012000,7,24,93,36,17,13,57,97,18,5,70,46,17,6,9,37,5,62
